2.6047 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.8819 	EXP 	Created remind = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='remind', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.8843 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='target', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.8905 	EXP 	Created key_remind = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='key_remind', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.9327 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
22.0228 	EXP 	instrText: autoDraw = True
26.4697 	WARNING 	Got keycode {} but that code isn't yet known
26.4697 	WARNING 	Keypress was given unknown key code (44)
28.3209 	DATA 	Keypress: right
29.0428 	DATA 	Keypress: m
29.4279 	DATA 	Keypress: n
29.8926 	DATA 	Keypress: space
29.9160 	EXP 	instrText: autoDraw = False
29.9160 	EXP 	remind: autoDraw = True
31.2260 	DATA 	Keypress: m
34.1592 	DATA 	Keypress: space
34.2462 	EXP 	Imported stroop colors.xlsx as conditions, 10 conditions, 4 params
34.2517 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
34.2524 	EXP 	New trial (rep=0, index=0): {'word': 'czerwony', 'color': 'green', 'zgodny': 0, 'correctANS': 'x'}
34.2657 	EXP 	remind: autoDraw = False
34.2657 	EXP 	target: text = 'czerwony'
34.2657 	EXP 	key_remind: autoDraw = True
34.7526 	EXP 	target: autoDraw = True
38.7688 	EXP 	target: autoDraw = False
45.9910 	DATA 	Keypress: space
48.1925 	EXP 	New trial (rep=0, index=1): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
48.1973 	DATA 	Keypress: m
48.1998 	EXP 	target: autoDraw = False
48.1998 	EXP 	key_remind: autoDraw = False
48.1998 	EXP 	target: text = 'czerwony'
48.1998 	EXP 	key_remind: autoDraw = True
48.7007 	EXP 	target: autoDraw = True
50.5556 	EXP 	New trial (rep=0, index=2): {'word': 'zielony', 'color': 'blue', 'zgodny': 0, 'correctANS': 'z'}
50.5691 	DATA 	Keypress: m
50.5718 	EXP 	target: autoDraw = False
50.5718 	EXP 	key_remind: autoDraw = False
50.5718 	EXP 	target: text = 'zielony'
50.5718 	EXP 	key_remind: autoDraw = True
51.0672 	EXP 	target: autoDraw = True
53.3871 	DATA 	Keypress: z
53.4059 	EXP 	New trial (rep=0, index=3): {'word': 'AAAAAA', 'color': 'red', 'zgodny': None, 'correctANS': 'm'}
53.4177 	EXP 	target: autoDraw = False
53.4177 	EXP 	key_remind: autoDraw = False
53.4177 	EXP 	target: text = 'AAAAAA'
53.4177 	EXP 	key_remind: autoDraw = True
53.9164 	EXP 	target: autoDraw = True
55.3406 	DATA 	Keypress: m
55.3552 	EXP 	New trial (rep=0, index=4): {'word': 'żółty', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
55.3681 	EXP 	target: autoDraw = False
55.3681 	EXP 	key_remind: autoDraw = False
55.3681 	EXP 	target: text = 'żółty'
55.3681 	EXP 	key_remind: autoDraw = True
55.8664 	EXP 	target: autoDraw = True
59.8660 	EXP 	target: autoDraw = False
60.6701 	EXP 	New trial (rep=0, index=5): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
60.6779 	DATA 	Keypress: m
60.6804 	EXP 	target: autoDraw = False
60.6804 	EXP 	key_remind: autoDraw = False
60.6804 	EXP 	target: text = 'zielony'
60.6804 	EXP 	key_remind: autoDraw = True
61.1653 	EXP 	target: autoDraw = True
62.6374 	EXP 	New trial (rep=0, index=6): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
62.6461 	DATA 	Keypress: x
62.6486 	EXP 	target: autoDraw = False
62.6486 	EXP 	key_remind: autoDraw = False
62.6486 	EXP 	target: text = 'niebieski'
62.6486 	EXP 	key_remind: autoDraw = True
62.6696 	DATA 	Keypress: z
63.1487 	EXP 	target: autoDraw = True
64.2044 	EXP 	New trial (rep=0, index=7): {'word': 'niebieski', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
64.2089 	DATA 	Keypress: z
64.2121 	EXP 	target: autoDraw = False
64.2121 	EXP 	key_remind: autoDraw = False
64.2121 	EXP 	target: text = 'niebieski'
64.2121 	EXP 	key_remind: autoDraw = True
64.7154 	EXP 	target: autoDraw = True
65.5577 	DATA 	Keypress: m
65.5673 	EXP 	New trial (rep=0, index=8): {'word': 'żółty', 'color': 'yellow', 'zgodny': 1, 'correctANS': 'n'}
65.5834 	EXP 	target: autoDraw = False
65.5834 	EXP 	key_remind: autoDraw = False
65.5834 	EXP 	target: text = 'żółty'
65.5834 	EXP 	key_remind: autoDraw = True
66.0651 	EXP 	target: autoDraw = True
67.1368 	EXP 	New trial (rep=0, index=9): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
67.1476 	DATA 	Keypress: n
67.1501 	EXP 	target: autoDraw = False
67.1501 	EXP 	key_remind: autoDraw = False
67.1501 	EXP 	target: text = 'HHHHHH'
67.1501 	EXP 	key_remind: autoDraw = True
67.6480 	EXP 	target: autoDraw = True
68.6719 	DATA 	Keypress: n
68.6945 	EXP 	target: autoDraw = False
68.6945 	EXP 	key_remind: autoDraw = False
68.6945 	EXP 	remind: autoDraw = True
70.0466 	EXP 	Imported stroop colors.xlsx as conditions, 10 conditions, 4 params
70.0474 	EXP 	Created sequence: random, trialTypes=10, nReps=10, seed=None
70.0480 	EXP 	New trial (rep=0, index=0): {'word': 'niebieski', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
70.0568 	DATA 	Keypress: space
70.0603 	EXP 	remind: autoDraw = False
70.0603 	EXP 	target: text = 'niebieski'
70.0603 	EXP 	key_remind: autoDraw = True
70.5479 	EXP 	target: autoDraw = True
72.4705 	EXP 	New trial (rep=0, index=1): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
72.4795 	DATA 	Keypress: z
72.4821 	EXP 	target: autoDraw = False
72.4821 	EXP 	key_remind: autoDraw = False
72.4821 	EXP 	target: text = 'zielony'
72.4821 	EXP 	key_remind: autoDraw = True
72.9811 	EXP 	target: autoDraw = True
74.8869 	EXP 	New trial (rep=0, index=2): {'word': 'czerwony', 'color': 'green', 'zgodny': 0, 'correctANS': 'x'}
74.8952 	DATA 	Keypress: x
74.8978 	EXP 	target: autoDraw = False
74.8978 	EXP 	key_remind: autoDraw = False
74.8978 	EXP 	target: text = 'czerwony'
74.8978 	EXP 	key_remind: autoDraw = True
75.3973 	EXP 	target: autoDraw = True
76.4697 	EXP 	New trial (rep=0, index=3): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
76.4768 	DATA 	Keypress: x
76.4794 	EXP 	target: autoDraw = False
76.4794 	EXP 	key_remind: autoDraw = False
76.4794 	EXP 	target: text = 'HHHHHH'
76.4794 	EXP 	key_remind: autoDraw = True
76.9806 	EXP 	target: autoDraw = True
77.9854 	EXP 	New trial (rep=0, index=4): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
77.9947 	DATA 	Keypress: n
77.9973 	EXP 	target: autoDraw = False
77.9973 	EXP 	key_remind: autoDraw = False
77.9973 	EXP 	target: text = 'czerwony'
77.9973 	EXP 	key_remind: autoDraw = True
78.4966 	EXP 	target: autoDraw = True
79.1699 	EXP 	New trial (rep=0, index=5): {'word': 'żółty', 'color': 'yellow', 'zgodny': 1, 'correctANS': 'n'}
79.1781 	DATA 	Keypress: m
79.1807 	EXP 	target: autoDraw = False
79.1807 	EXP 	key_remind: autoDraw = False
79.1807 	EXP 	target: text = 'żółty'
79.1807 	EXP 	key_remind: autoDraw = True
79.6800 	EXP 	target: autoDraw = True
80.4150 	EXP 	New trial (rep=0, index=6): {'word': 'zielony', 'color': 'blue', 'zgodny': 0, 'correctANS': 'z'}
80.4231 	DATA 	Keypress: n
80.4465 	EXP 	target: autoDraw = False
80.4465 	EXP 	key_remind: autoDraw = False
80.4465 	EXP 	target: text = 'zielony'
80.4465 	EXP 	key_remind: autoDraw = True
80.9132 	EXP 	target: autoDraw = True
82.5043 	DATA 	Keypress: z
82.5140 	EXP 	New trial (rep=0, index=7): {'word': 'AAAAAA', 'color': 'red', 'zgodny': None, 'correctANS': 'm'}
82.5307 	EXP 	target: autoDraw = False
82.5307 	EXP 	key_remind: autoDraw = False
82.5307 	EXP 	target: text = 'AAAAAA'
82.5307 	EXP 	key_remind: autoDraw = True
83.0130 	EXP 	target: autoDraw = True
84.3361 	DATA 	Keypress: n
84.3517 	EXP 	New trial (rep=0, index=8): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
84.3621 	EXP 	target: autoDraw = False
84.3621 	EXP 	key_remind: autoDraw = False
84.3621 	EXP 	target: text = 'niebieski'
84.3621 	EXP 	key_remind: autoDraw = True
84.8580 	EXP 	target: autoDraw = True
85.9359 	DATA 	Keypress: z
85.9511 	EXP 	New trial (rep=0, index=9): {'word': 'żółty', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
85.9615 	EXP 	target: autoDraw = False
85.9615 	EXP 	key_remind: autoDraw = False
85.9615 	EXP 	target: text = 'żółty'
85.9615 	EXP 	key_remind: autoDraw = True
86.4625 	EXP 	target: autoDraw = True
87.3176 	EXP 	New trial (rep=1, index=0): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
87.3257 	DATA 	Keypress: n
87.3283 	EXP 	target: autoDraw = False
87.3283 	EXP 	key_remind: autoDraw = False
87.3283 	EXP 	target: text = 'czerwony'
87.3283 	EXP 	key_remind: autoDraw = True
87.8287 	EXP 	target: autoDraw = True
88.6175 	EXP 	New trial (rep=1, index=1): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
88.6248 	DATA 	Keypress: m
88.6274 	EXP 	target: autoDraw = False
88.6274 	EXP 	key_remind: autoDraw = False
88.6274 	EXP 	target: text = 'HHHHHH'
88.6274 	EXP 	key_remind: autoDraw = True
89.1284 	EXP 	target: autoDraw = True
89.7994 	DATA 	Keypress: n
89.8188 	EXP 	New trial (rep=1, index=2): {'word': 'żółty', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
89.8307 	EXP 	target: autoDraw = False
89.8307 	EXP 	key_remind: autoDraw = False
89.8307 	EXP 	target: text = 'żółty'
89.8307 	EXP 	key_remind: autoDraw = True
90.3287 	EXP 	target: autoDraw = True
91.2180 	DATA 	Keypress: m
91.2345 	EXP 	New trial (rep=1, index=3): {'word': 'zielony', 'color': 'blue', 'zgodny': 0, 'correctANS': 'z'}
91.2449 	EXP 	target: autoDraw = False
91.2449 	EXP 	key_remind: autoDraw = False
91.2449 	EXP 	target: text = 'zielony'
91.2449 	EXP 	key_remind: autoDraw = True
91.7451 	EXP 	target: autoDraw = True
92.9529 	DATA 	Keypress: z
92.9631 	EXP 	New trial (rep=1, index=4): {'word': 'żółty', 'color': 'yellow', 'zgodny': 1, 'correctANS': 'n'}
92.9793 	EXP 	target: autoDraw = False
92.9793 	EXP 	key_remind: autoDraw = False
92.9793 	EXP 	target: text = 'żółty'
92.9793 	EXP 	key_remind: autoDraw = True
93.4617 	EXP 	target: autoDraw = True
94.1499 	EXP 	New trial (rep=1, index=5): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
94.1580 	DATA 	Keypress: n
94.1606 	EXP 	target: autoDraw = False
94.1606 	EXP 	key_remind: autoDraw = False
94.1606 	EXP 	target: text = 'niebieski'
94.1606 	EXP 	key_remind: autoDraw = True
94.6616 	EXP 	target: autoDraw = True
95.5194 	DATA 	Keypress: z
95.5287 	EXP 	New trial (rep=1, index=6): {'word': 'czerwony', 'color': 'green', 'zgodny': 0, 'correctANS': 'x'}
95.5451 	EXP 	target: autoDraw = False
95.5451 	EXP 	key_remind: autoDraw = False
95.5451 	EXP 	target: text = 'czerwony'
95.5451 	EXP 	key_remind: autoDraw = True
96.0280 	EXP 	target: autoDraw = True
96.7850 	DATA 	Keypress: x
96.7998 	EXP 	New trial (rep=1, index=7): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
96.8101 	EXP 	target: autoDraw = False
96.8101 	EXP 	key_remind: autoDraw = False
96.8101 	EXP 	target: text = 'zielony'
96.8101 	EXP 	key_remind: autoDraw = True
97.3064 	EXP 	target: autoDraw = True
97.7670 	EXP 	New trial (rep=1, index=8): {'word': 'niebieski', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
97.7753 	DATA 	Keypress: x
97.7780 	EXP 	target: autoDraw = False
97.7780 	EXP 	key_remind: autoDraw = False
97.7780 	EXP 	target: text = 'niebieski'
97.7780 	EXP 	key_remind: autoDraw = True
98.2778 	EXP 	target: autoDraw = True
99.4163 	EXP 	New trial (rep=1, index=9): {'word': 'AAAAAA', 'color': 'red', 'zgodny': None, 'correctANS': 'm'}
99.4235 	DATA 	Keypress: m
99.4261 	EXP 	target: autoDraw = False
99.4261 	EXP 	key_remind: autoDraw = False
99.4261 	EXP 	target: text = 'AAAAAA'
99.4261 	EXP 	key_remind: autoDraw = True
99.9276 	EXP 	target: autoDraw = True
100.5991 	EXP 	New trial (rep=2, index=0): {'word': 'niebieski', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
100.6084 	DATA 	Keypress: m
100.6110 	EXP 	target: autoDraw = False
100.6110 	EXP 	key_remind: autoDraw = False
100.6110 	EXP 	target: text = 'niebieski'
100.6110 	EXP 	key_remind: autoDraw = True
101.1106 	EXP 	target: autoDraw = True
102.7496 	EXP 	New trial (rep=2, index=1): {'word': 'zielony', 'color': 'blue', 'zgodny': 0, 'correctANS': 'z'}
102.7581 	DATA 	Keypress: m
102.7607 	EXP 	target: autoDraw = False
102.7607 	EXP 	key_remind: autoDraw = False
102.7607 	EXP 	target: text = 'zielony'
102.7607 	EXP 	key_remind: autoDraw = True
103.2606 	EXP 	target: autoDraw = True
103.8997 	EXP 	New trial (rep=2, index=2): {'word': 'AAAAAA', 'color': 'red', 'zgodny': None, 'correctANS': 'm'}
103.9068 	DATA 	Keypress: z
103.9094 	EXP 	target: autoDraw = False
103.9094 	EXP 	key_remind: autoDraw = False
103.9094 	EXP 	target: text = 'AAAAAA'
103.9094 	EXP 	key_remind: autoDraw = True
104.4102 	EXP 	target: autoDraw = True
104.9830 	EXP 	New trial (rep=2, index=3): {'word': 'żółty', 'color': 'yellow', 'zgodny': 1, 'correctANS': 'n'}
104.9911 	DATA 	Keypress: m
104.9938 	EXP 	target: autoDraw = False
104.9938 	EXP 	key_remind: autoDraw = False
104.9938 	EXP 	target: text = 'żółty'
104.9938 	EXP 	key_remind: autoDraw = True
105.4935 	EXP 	target: autoDraw = True
107.1988 	EXP 	New trial (rep=2, index=4): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
107.2071 	DATA 	Keypress: n
107.2101 	EXP 	target: autoDraw = False
107.2101 	EXP 	key_remind: autoDraw = False
107.2101 	EXP 	target: text = 'zielony'
107.2101 	EXP 	key_remind: autoDraw = True
107.7095 	EXP 	target: autoDraw = True
108.3658 	EXP 	New trial (rep=2, index=5): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
108.3750 	DATA 	Keypress: x
108.3777 	EXP 	target: autoDraw = False
108.3777 	EXP 	key_remind: autoDraw = False
108.3777 	EXP 	target: text = 'czerwony'
108.3777 	EXP 	key_remind: autoDraw = True
108.8762 	EXP 	target: autoDraw = True
109.4272 	EXP 	New trial (rep=2, index=6): {'word': 'żółty', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
109.4354 	DATA 	Keypress: m
109.4396 	EXP 	target: autoDraw = False
109.4396 	EXP 	key_remind: autoDraw = False
109.4396 	EXP 	target: text = 'żółty'
109.4396 	EXP 	key_remind: autoDraw = True
109.9262 	EXP 	target: autoDraw = True
111.0488 	EXP 	New trial (rep=2, index=7): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
111.0580 	DATA 	Keypress: m
111.0607 	EXP 	target: autoDraw = False
111.0607 	EXP 	key_remind: autoDraw = False
111.0607 	EXP 	target: text = 'niebieski'
111.0607 	EXP 	key_remind: autoDraw = True
111.5595 	EXP 	target: autoDraw = True
112.1984 	EXP 	New trial (rep=2, index=8): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
112.2056 	DATA 	Keypress: z
112.2082 	EXP 	target: autoDraw = False
112.2082 	EXP 	key_remind: autoDraw = False
112.2082 	EXP 	target: text = 'HHHHHH'
112.2082 	EXP 	key_remind: autoDraw = True
112.7094 	EXP 	target: autoDraw = True
113.5145 	EXP 	New trial (rep=2, index=9): {'word': 'czerwony', 'color': 'green', 'zgodny': 0, 'correctANS': 'x'}
113.5225 	DATA 	Keypress: n
113.5251 	EXP 	target: autoDraw = False
113.5251 	EXP 	key_remind: autoDraw = False
113.5251 	EXP 	target: text = 'czerwony'
113.5251 	EXP 	key_remind: autoDraw = True
114.0255 	EXP 	target: autoDraw = True
114.7807 	EXP 	New trial (rep=3, index=0): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
114.7888 	DATA 	Keypress: x
114.7914 	EXP 	target: autoDraw = False
114.7914 	EXP 	key_remind: autoDraw = False
114.7914 	EXP 	target: text = 'zielony'
114.7914 	EXP 	key_remind: autoDraw = True
115.2921 	EXP 	target: autoDraw = True
115.8327 	DATA 	Keypress: x
115.8431 	EXP 	New trial (rep=3, index=1): {'word': 'żółty', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
115.8587 	EXP 	target: autoDraw = False
115.8587 	EXP 	key_remind: autoDraw = False
115.8587 	EXP 	target: text = 'żółty'
115.8587 	EXP 	key_remind: autoDraw = True
116.3587 	EXP 	target: autoDraw = True
117.0808 	EXP 	New trial (rep=3, index=2): {'word': 'czerwony', 'color': 'green', 'zgodny': 0, 'correctANS': 'x'}
117.0885 	DATA 	Keypress: m
117.0911 	EXP 	target: autoDraw = False
117.0911 	EXP 	key_remind: autoDraw = False
117.0911 	EXP 	target: text = 'czerwony'
117.0911 	EXP 	key_remind: autoDraw = True
117.5918 	EXP 	target: autoDraw = True
118.6930 	EXP 	New trial (rep=3, index=3): {'word': 'żółty', 'color': 'yellow', 'zgodny': 1, 'correctANS': 'n'}
118.7022 	DATA 	Keypress: x
118.7095 	EXP 	target: autoDraw = False
118.7095 	EXP 	key_remind: autoDraw = False
118.7095 	EXP 	target: text = 'żółty'
118.7095 	EXP 	key_remind: autoDraw = True
119.1917 	EXP 	target: autoDraw = True
119.6811 	EXP 	New trial (rep=3, index=4): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
119.6894 	DATA 	Keypress: n
119.6919 	EXP 	target: autoDraw = False
119.6919 	EXP 	key_remind: autoDraw = False
119.6919 	EXP 	target: text = 'niebieski'
119.6919 	EXP 	key_remind: autoDraw = True
120.1917 	EXP 	target: autoDraw = True
120.6141 	EXP 	New trial (rep=3, index=5): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
120.6223 	DATA 	Keypress: z
120.6249 	EXP 	target: autoDraw = False
120.6249 	EXP 	key_remind: autoDraw = False
120.6249 	EXP 	target: text = 'czerwony'
120.6249 	EXP 	key_remind: autoDraw = True
121.1245 	EXP 	target: autoDraw = True
122.9641 	EXP 	New trial (rep=3, index=6): {'word': 'niebieski', 'color': 'red', 'zgodny': 0, 'correctANS': 'm'}
122.9724 	DATA 	Keypress: m
122.9751 	EXP 	target: autoDraw = False
122.9751 	EXP 	key_remind: autoDraw = False
122.9751 	EXP 	target: text = 'niebieski'
122.9751 	EXP 	key_remind: autoDraw = True
123.4747 	EXP 	target: autoDraw = True
124.4935 	DATA 	Keypress: m
124.5140 	EXP 	New trial (rep=3, index=7): {'word': 'zielony', 'color': 'blue', 'zgodny': 0, 'correctANS': 'z'}
124.5245 	EXP 	target: autoDraw = False
124.5245 	EXP 	key_remind: autoDraw = False
124.5245 	EXP 	target: text = 'zielony'
124.5245 	EXP 	key_remind: autoDraw = True
125.0241 	EXP 	target: autoDraw = True
125.8300 	EXP 	New trial (rep=3, index=8): {'word': 'AAAAAA', 'color': 'red', 'zgodny': None, 'correctANS': 'm'}
125.8373 	DATA 	Keypress: z
125.8398 	EXP 	target: autoDraw = False
125.8398 	EXP 	key_remind: autoDraw = False
125.8398 	EXP 	target: text = 'AAAAAA'
125.8398 	EXP 	key_remind: autoDraw = True
126.3405 	EXP 	target: autoDraw = True
130.3399 	EXP 	target: autoDraw = False
131.1284 	DATA 	Keypress: m
131.1464 	EXP 	New trial (rep=3, index=9): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
131.1570 	EXP 	target: autoDraw = False
131.1570 	EXP 	key_remind: autoDraw = False
131.1570 	EXP 	target: text = 'HHHHHH'
131.1570 	EXP 	key_remind: autoDraw = True
131.6568 	EXP 	target: autoDraw = True
135.4288 	EXP 	New trial (rep=4, index=0): {'word': 'HHHHHH', 'color': 'yellow', 'zgodny': None, 'correctANS': 'n'}
135.4332 	DATA 	Keypress: n
135.4365 	EXP 	target: autoDraw = False
135.4365 	EXP 	key_remind: autoDraw = False
135.4365 	EXP 	target: text = 'HHHHHH'
135.4365 	EXP 	key_remind: autoDraw = True
135.9228 	EXP 	target: autoDraw = True
136.3132 	DATA 	Keypress: n
136.3287 	EXP 	New trial (rep=4, index=1): {'word': 'czerwony', 'color': 'red', 'zgodny': 1, 'correctANS': 'm'}
136.3393 	EXP 	target: autoDraw = False
136.3393 	EXP 	key_remind: autoDraw = False
136.3393 	EXP 	target: text = 'czerwony'
136.3393 	EXP 	key_remind: autoDraw = True
136.8393 	EXP 	target: autoDraw = True
137.4284 	EXP 	New trial (rep=4, index=2): {'word': 'zielony', 'color': 'green', 'zgodny': 1, 'correctANS': 'x'}
137.4394 	DATA 	Keypress: m
137.4421 	EXP 	target: autoDraw = False
137.4421 	EXP 	key_remind: autoDraw = False
137.4421 	EXP 	target: text = 'zielony'
137.4421 	EXP 	key_remind: autoDraw = True
137.9393 	EXP 	target: autoDraw = True
138.9741 	EXP 	New trial (rep=4, index=3): {'word': 'niebieski', 'color': 'blue', 'zgodny': 1, 'correctANS': 'z'}
